Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@LoriJanePeters,7:53 PM - 18 Feb 2013,"@AbarisBrautigan My name?..I feel that familiar magnetic field pulling me forward...""Vanessa"", I mutter, as I look into your eyes #sootfall", ,https://twitter.com/LoriJanePeters/status/303668646398545921
@AbarisBrautigan,7:56 PM - 18 Feb 2013,"@VanessaChurchi1 ""Vanessa....Yes..."" <staring back at her intent gaze>. ""The last thing I remember was...eating some brownies..."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303669440661307393
@AbarisBrautigan,7:59 PM - 18 Feb 2013,"@VanessaChurchi1 ""Some poetry comes to mind: T.S.Eliot's FOUR QUARTETS seems to be appropriate now for some reason...."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303670072394776576
@AbarisBrautigan,8:00 PM - 18 Feb 2013,"@VanessaChurchi1 ""Time present and time past / Are both perhaps present in time future,/ And time future contained in time past."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303670254163329024
@AbarisBrautigan,8:01 PM - 18 Feb 2013,"@VanessaChurchi1 ""Never quite understood Eliot.  But good stuff.  Do you read much poetry yourself?"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303670588847816705
@CarrieFostor,8:13 PM - 18 Feb 2013,"The lies become the truth and the truth become lies. The world is spinning in reverse, nothing is as it once was. #sootfall", ,https://twitter.com/CarrieFostor/status/303673694688002049
@LoriJanePeters,8:40 PM - 18 Feb 2013,"@AbarisBrautigan I struggle to find my voice..I want to speak, and I try to, but the sound is inaudible. #sootfall", ,https://twitter.com/LoriJanePeters/status/303680451518799873
@LoriJanePeters,8:44 PM - 18 Feb 2013,"@AbarisBrautigan I close my eyes and inhale the library air, exhaling as I reopen them. ""I read a lot of poetry"", I breath #sootfall", ,https://twitter.com/LoriJanePeters/status/303681422206578688
@LoriJanePeters,8:47 PM - 18 Feb 2013,Why am I so shy? I'm speechless...That's never happened to me before! #sootfall, ,https://twitter.com/LoriJanePeters/status/303682131245285376
@LoriJanePeters,8:59 PM - 18 Feb 2013,"By surprise, I notice a circular oak reading desk at the end of the aisle behind @AbarisBrautigan. A tiny pile of clothes on top. #sootfall", ,https://twitter.com/LoriJanePeters/status/303685278210592769
@LoriJanePeters,9:01 PM - 18 Feb 2013,"I point in that direction, stuttering as I ask shyly, ""Are those your clothes?"" #sootfall @AbarisBrautigan", ,https://twitter.com/LoriJanePeters/status/303685779396378626
@SaturdayStrange,9:18 PM - 18 Feb 2013,"@GreysonMeyer I am here, little birdie. What dost thou need? Teehee. #sootfall", ,https://twitter.com/SaturdayStrange/status/303690090608205824
@AbarisBrautigan,9:20 PM - 18 Feb 2013,"@VanessaChurchi1  ""As long as they fit, I'll take them!"" <as he backs toward the desk, smiling embarassedly> #sootfall", ,https://twitter.com/AbarisBrautigan/status/303690518964084736
@AbarisBrautigan,9:26 PM - 18 Feb 2013,"@VanessaChurchi1 <fully clothed at last> ""That's more like it. So you read poetry? Have you ever read Orr?""<holding it out to her> #sootfall", ,https://twitter.com/AbarisBrautigan/status/303692111579058176
@LoriJanePeters,9:28 PM - 18 Feb 2013,"""Oh, I'm sorry!"", I exclaim. Embarrassed with myself, whilst turning around to face the opposite direction. #sootfall @AbarisBrautigan", ,https://twitter.com/LoriJanePeters/status/303692525804351488
@LoriJanePeters,9:30 PM - 18 Feb 2013,"@AbarisBrautigan Taking the book from his hand, I realise how rude I am for not asking this man his name. ""What's your name?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303693013442523137
@AbarisBrautigan,9:34 PM - 18 Feb 2013,"@VanessaChurchi1 ""Abaris Brautigan.I think you'll like this book. It might be *the* most beautiful book of poems I've ever read"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303694119983783936
@GreysonMeyer,9:39 PM - 18 Feb 2013,@SaturdayStrange Answers. #sootfall, ,https://twitter.com/GreysonMeyer/status/303695195910860800
@AbarisBrautigan,9:40 PM - 18 Feb 2013,"@VanessaChurchi1 ""So are you a student at the University? I don't think I've seen you about.  Do you write poetry yourself?"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303695631220879360
@SaturdayStrange,9:41 PM - 18 Feb 2013,@GreysonMeyer I am but another fool caught in #sootfall 's web., ,https://twitter.com/SaturdayStrange/status/303695739698151424
@SaturdayStrange,9:41 PM - 18 Feb 2013,@GreysonMeyer What answers can I give but how to keep the spider from bleeding you for a while? A short while. #sootfall, ,https://twitter.com/SaturdayStrange/status/303695850889154560
@LoriJanePeters,9:47 PM - 18 Feb 2013,"@AbarisBrautigan I take the light weight of the book from your grasp, and as I look up at you, I smile intently. #sootfall", ,https://twitter.com/LoriJanePeters/status/303697320338395137
@LoriJanePeters,9:50 PM - 18 Feb 2013,"@AbarisBrautigan ""Yes, I have heard great things of this book, but I have not read it yet. Thank you!"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303697952902373376
@AbarisBrautigan,9:55 PM - 18 Feb 2013,"@VanessaChurchi1 ""For example, this one that says 'The beloved approaches, robed in radiance, dressed in language eager to dance'"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303699354366124032
@LoriJanePeters,9:57 PM - 18 Feb 2013,"@AbarisBrautigan ""I'm new to Troy. I'm not a student of the University, but a friend of mine is trying persuade me to apply."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303699772689219585
@LoriJanePeters,9:58 PM - 18 Feb 2013,"@AbarisBrautigan ""I write a little poetry. From personal experiences, but nothing as complex as this"", I say, holding up the book. #sootfall", ,https://twitter.com/LoriJanePeters/status/303700037689556992
@LoriJanePeters,10:00 PM - 18 Feb 2013,"@AbarisBrautigan ""Your poetry knowledge seems more complex for you to be a student of the University...Are you a teacher?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303700465567293441
@AbarisBrautigan,10:01 PM - 18 Feb 2013,"@VanessaChurchi1 ""So what brings you to Troy, then?"" <smiling with his eyes> #sootfall", ,https://twitter.com/AbarisBrautigan/status/303700733340037120
@AbarisBrautigan,10:03 PM - 18 Feb 2013,"@VanessaChurchi1 ""Yes -- a professor of grammatology.  Part of my study involves the avant-garde arts, including poetry."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303701332735426561
@GreysonMeyer,10:09 PM - 18 Feb 2013,@SaturdayStrange What are you? Are you with the #sootfall? Did you cause the #sootfall? And what did you do to @KassyRich?, ,https://twitter.com/GreysonMeyer/status/303702836137582592
@LoriJanePeters,10:11 PM - 18 Feb 2013,"@AbarisBrautigan I'm taken back by his mesmerising glance, lightly brushing a strand of hair behind my ear, I look away shyly.  #sootfall", ,https://twitter.com/LoriJanePeters/status/303703220486799360
@AbarisBrautigan,10:14 PM - 18 Feb 2013,"@VanessaChurchi1 ""So tell me about the poets you like to read. Who are your favorites, and why?"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303704193812811776
@LoriJanePeters,10:15 PM - 18 Feb 2013,"@AbarisBrautigan ""My friend @KassyRich and I moved here to better our opportunities in life. My goal, I'm not quite sure of yet."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303704232836624384
@LoriJanePeters,10:18 PM - 18 Feb 2013,"@AbarisBrautigan ""That sounds very interesting. How long have you been teaching for?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303705064734863361
@SaturdayStrange,10:21 PM - 18 Feb 2013,@GreysonMeyer @kassyrich I am with the sootfall in the same sense that you are with your most recent meal. Teehee. #sootfall, ,https://twitter.com/SaturdayStrange/status/303705887497924608
@SaturdayStrange,10:22 PM - 18 Feb 2013,@GreysonMeyer @kassyrich I did not cause the #sootfall. I GUIDED it here., ,https://twitter.com/SaturdayStrange/status/303706000920297472
@AbarisBrautigan,10:24 PM - 18 Feb 2013,"@VanessaChurchi1 ""Oh, quite some time, so I'll be shy about saying how long and hope that you're older than you look"" <he winks> #sootfall", ,https://twitter.com/AbarisBrautigan/status/303706536948162560
@LoriJanePeters,10:24 PM - 18 Feb 2013,"@AbarisBrautigan ""Sylvia Plath is one of my favourites. She has a profound story behind her words from her own experiences"". #sootfall", ,https://twitter.com/LoriJanePeters/status/303706554803318784
@AbarisBrautigan,10:29 PM - 18 Feb 2013,"@VanessaChurchi1 ""Then again, sometimes those who struggle emotionally are attracted to the confessionals as if moth to flame #sootfall", ,https://twitter.com/AbarisBrautigan/status/303707913376108544
@AbarisBrautigan,10:32 PM - 18 Feb 2013,"@VanessaChurchi1 ""This one titled 'The Weightlifter Imagines His Death' (it is so powerful I have it memorized):"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303708672423522305
@AbarisBrautigan,10:33 PM - 18 Feb 2013,"@VanessaChurchi1 ""Not of cancer, not of old age, but suddenly--as when the bar slips and the iron comes crashing through my chest"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303708914787184640
@LoriJanePeters,10:33 PM - 18 Feb 2013,"@AbarisBrautigan ""I'm older than I look. Some may say I have a case of the Benjamin Button."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303708946865205249
@CarrieFostor,10:34 PM - 18 Feb 2013,"This is a tragedy of massive proportions , in the end we will all perish #sootfall", ,https://twitter.com/CarrieFostor/status/303709063869526017
@AbarisBrautigan,10:35 PM - 18 Feb 2013,"@VanessaChurchi1 ""Like the shrunken planet through some unlucky ceiling. / And I will be the man no one remembers..."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303709309756395521
@GreysonMeyer,10:35 PM - 18 Feb 2013,@SaturdayStrange If I give you @TroyLibLenore will you give me @KassyRich? That's who you really want isn't it? #sootfall, ,https://twitter.com/GreysonMeyer/status/303709411803791360
@LoriJanePeters,10:36 PM - 18 Feb 2013,"@AbarisBrautigan ""I'm not as familiar with Anne Sexton than as I am with Sylvia Plath. I think perhaps I should do some reading."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303709694525054979
@AbarisBrautigan,10:37 PM - 18 Feb 2013,"@VanessaChurchi1 by Joe Bolton, in DAYS OF SUMMER GONE.  A talented man, but his demons caught up with him. #sootfall", ,https://twitter.com/AbarisBrautigan/status/303709852289609728
@LoriJanePeters,10:41 PM - 18 Feb 2013,"@AbarisBrautigan ""Oh, I'm not struggling emotionally - I'm just very empathic towards others."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303710965281722368
@AbarisBrautigan,10:43 PM - 18 Feb 2013,"@VanessaChurchi1 ""Well, then, maybe we'll meet somewhere in the middle....As we seem to have done so already."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303711397412478976
@AbarisBrautigan,10:44 PM - 18 Feb 2013,"@VanessaChurchi1 ""You have the look of a time-traveler about you, I must say.  Reading Plath will do that to you, you know..."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303711614958444545
@LoriJanePeters,10:46 PM - 18 Feb 2013,"@AbarisBrautigan ""I'm sorry to hear that about your friend. That couldn't have been easy for you. But, what loss of life ever is?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303712035714256896
@AbarisBrautigan,10:47 PM - 18 Feb 2013,"@VanessaChurchi1 ""I'm glad to hear that. Empathy is required for the reader of poetry. As it should be for the right to be human"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303712356880494595
@LoriJanePeters,10:49 PM - 18 Feb 2013,"@AbarisBrautigan ""Wow! That is very deep -- and dark. *shivers* "" #sootfall", ,https://twitter.com/LoriJanePeters/status/303712904463663105
@LoriJanePeters,10:53 PM - 18 Feb 2013,"@AbarisBrautigan ""I'll have a look at this one tonight for sure!"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303713814023659521
@AbarisBrautigan,10:55 PM - 18 Feb 2013,"@VanessaChurchi1 ""It might be hard to get a hold of, I imagine. As for Sexton, look up 'Unknown Girl in the Maternity Ward'.... #sootfall", ,https://twitter.com/AbarisBrautigan/status/303714430020100096
@AbarisBrautigan,10:56 PM - 18 Feb 2013,"@VanessaChurchi1 ""As for her books, I would start with THE DEATH NOTEBOOKS, or TO BEDLAM AND PART WAY BACK.  Yes."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303714716734332928
@AbarisBrautigan,10:57 PM - 18 Feb 2013,"@VanessaChurchi1 ""It's getting late.  I've been known to sleep in the library.  This situation with the #sootfall is nerve-wracking...""", ,https://twitter.com/AbarisBrautigan/status/303714988592357380
@LoriJanePeters,10:58 PM - 18 Feb 2013,"@AbarisBrautigan ""I know what you mean. I often felt that way with some of Plath's work. #sootfall", ,https://twitter.com/LoriJanePeters/status/303715059933274112
@LoriJanePeters,11:01 PM - 18 Feb 2013,"@AbarisBrautigan ""Do you not have a place of your own? Do you feel safe in the library? I feel safe in my own home.."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303715878619467776
@LoriJanePeters,11:02 PM - 18 Feb 2013,"@AbarisBrautigan ""Maybe we will. But, only time will tell I guess. Anything could happen within this #sootfall crisis.""", ,https://twitter.com/LoriJanePeters/status/303716174217216000
@SaturdayStrange,11:03 PM - 18 Feb 2013,"@GreysonMeyer @troyliblenore @kassyrich No. Make no bargains with me, fool. I am volatile. Dangerous. But the true agent is #sootfall", ,https://twitter.com/SaturdayStrange/status/303716368145063936
@LoriJanePeters,11:04 PM - 18 Feb 2013,"@AbarisBrautigan ""A time-traveller? Nobody has ever described that to me in those particular words...I just get called Benjamin."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303716563805167616
@AbarisBrautigan,11:05 PM - 18 Feb 2013,"@VanessaChurchi1 ""Is your plan to go back out there tonight? I'm not sure it's entirely safe..."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303716945109319681
@LoriJanePeters,11:08 PM - 18 Feb 2013,"@AbarisBrautigan ""I certainly have a lot of poetry to research. It is much appreciated though. Thank you"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303717688407113729
@SaturdayStrange,11:11 PM - 18 Feb 2013,"@AbarisBrautigan @vanessachurchi1 Maybe she should stay. After all, I am in the library, too. Vonnegut says hello. Teehee. #sootfall", ,https://twitter.com/SaturdayStrange/status/303718363316760576
@LoriJanePeters,11:11 PM - 18 Feb 2013,"@AbarisBrautigan I look up into those eyes again...""Well, that was my plan. Umm...I'm not sure? Is it safe to stay here?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303718424855588864
@LoriJanePeters,11:12 PM - 18 Feb 2013,"@SaturdayStrange @abarisbrautigan ""Maybe not so safe to stay here then..."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303718632784007168
@AbarisBrautigan,11:14 PM - 18 Feb 2013,"@VanessaChurchi1 ""Yes it is. Or perhaps not. I was going to suggest that we stay together--however forward it may be of me to ask"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303719067158712321
@SaturdayStrange,11:14 PM - 18 Feb 2013,@VanessaChurchi1 Everything was beautiful and nothing hurt. I don't like that. I must ruin the beautiful. I must make it hurt. #sootfall, ,https://twitter.com/SaturdayStrange/status/303719219894292480
@LoriJanePeters,11:22 PM - 18 Feb 2013,"@SaturdayStrange Hear no evil, see no evil. If I don't listen, you'll cease to exist in my mind. #sootfall", ,https://twitter.com/LoriJanePeters/status/303721076981116928
@AbarisBrautigan,11:22 PM - 18 Feb 2013,"@VanessaChurchi1 ""Well, we could stay here or head to your place. What do you prefer?"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303721102687993856
@SaturdayStrange,11:22 PM - 18 Feb 2013,"@KassyRich @vanessachurchi1 No. You must learn, little birdie. Learn to be wrong. Learn to be evil. Learn. Teehee. #sootfall", ,https://twitter.com/SaturdayStrange/status/303721215481237504
@LoriJanePeters,11:25 PM - 18 Feb 2013,"@AbarisBrautigan ""I would feel a lot safer at my place, if you wouldn't mind?  You're more than welcome to take my couch."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303721907860160512
@AbarisBrautigan,11:28 PM - 18 Feb 2013,"@VanessaChurchi1 ""That would be fine.  Let us make our way there now. I sense vague threats and simplistic evil"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303722746645454849
@LoriJanePeters,11:31 PM - 18 Feb 2013,"@AbarisBrautigan ""...or maybe it is safer here? #sootfall Now that I think of it?""", ,https://twitter.com/LoriJanePeters/status/303723550257315840
@AbarisBrautigan,11:33 PM - 18 Feb 2013,"@VanessaChurchi1 ""Perhaps.  I have been known to use Nietzsche as a pillow. You could rest your head on my shoulder."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303723899101798402
@LoriJanePeters,11:44 PM - 18 Feb 2013,"@AbarisBrautigan ""Ok. But, in all honesty, I haven't been able to really sleep these days"". I look straight-ahead, and not at you #sootfall", ,https://twitter.com/LoriJanePeters/status/303726755863224320
@LoriJanePeters,11:45 PM - 18 Feb 2013,@AbarisBrautigan ...In hoping you do not notice my fatigue. #sootfall, ,https://twitter.com/LoriJanePeters/status/303727093588574208
@AbarisBrautigan,11:48 PM - 18 Feb 2013,"@VanessaChurchi1 ""Perhaps sleep is not in our near future..."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303727618912575488
@AbarisBrautigan,11:50 PM - 18 Feb 2013,"@VanessaChurchi1 ""Then we should head over to your place, so that you are where you belong"" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303728160229449730
@LoriJanePeters,11:50 PM - 18 Feb 2013,"@AbarisBrautigan ""Umm... #sootfall", ,https://twitter.com/LoriJanePeters/status/303728224947560449
@AbarisBrautigan,11:52 PM - 18 Feb 2013,"@VanessaChurchi1 ""I will stay awake with you, if you are unable to sleep and that is what you want."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303728864138514434
@LoriJanePeters,11:55 PM - 18 Feb 2013,"@AbarisBrautigan ""Ok, my car is out front. We'll head to my safe place"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303729556710367232
@LoriJanePeters,11:57 PM - 18 Feb 2013,"@AbarisBrautigan ""That's very sweet of you, but I couldn't let you do that. By the looks of your eyes, you need rest, too"". #sootfall", ,https://twitter.com/LoriJanePeters/status/303729940191408128
@AbarisBrautigan,11:58 PM - 18 Feb 2013,"@VanessaChurchi1 ""Okay, then.  Off we go.  Yes--I am about to fall over with fatigue..."" #sootfall", ,https://twitter.com/AbarisBrautigan/status/303730128721149953
@LoriJanePeters,11:58 PM - 18 Feb 2013,"@AbarisBrautigan ""Sleep...."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303730291233665024
@gmendlz,12:41 AM - 19 Feb 2013,"Did I just see the first #sootfall tourists today? They know this isn't an exhibit, right?", ,https://twitter.com/gmendlz/status/303741106250719232
@CarrieFostor,1:00 AM - 19 Feb 2013,"@gmendlz They do not realize by coming here , they have dug their own graves #sootfall", ,https://twitter.com/CarrieFostor/status/303745861983285249
@LoriJanePeters,3:02 AM - 19 Feb 2013,"Deep, steady breaths from the lost soul who lays motionless, but peaceful on my living-room couch...I wish I was dreaming too. #sootfall", ,https://twitter.com/LoriJanePeters/status/303776444318896129
@NellieMaeK,7:38 AM - 19 Feb 2013,"I'm in NYC & there is NO news about Troy or the soot - when I mention it I get crazy looks, must be a coverup #sootfall tourists must tweet", ,https://twitter.com/NellieMaeK/status/303846084185292800
@Rufus_Park,11:22 AM - 19 Feb 2013,#sootfall tourists have been great for the Shoppe!  Here's to a (super)natural disaster starting off your 2013!, ,https://twitter.com/Rufus_Park/status/303902409636343808
@AbarisBrautigan,1:42 PM - 19 Feb 2013,"woke up late... note from @VanessaChurchi1: ""gone to coffee with @KassyRich "" // browsing a novel on shelf: TIME-TRAVELER'S WIFE #sootfall", ,https://twitter.com/AbarisBrautigan/status/303937590971752448
@AbarisBrautigan,1:43 PM - 19 Feb 2013,"poignant passages: “I won't ever leave you, even though you're always leaving me"" and “Why is love intensified by absence?”  // #sootfall", ,https://twitter.com/AbarisBrautigan/status/303937985139834880
@AbarisBrautigan,1:45 PM - 19 Feb 2013,"and then, just like that, I become unstuck in time once again.... leaving behind a heap of clothes, and the opened book // #sootfall", ,https://twitter.com/AbarisBrautigan/status/303938278422351872
@AbarisBrautigan,2:00 PM - 19 Feb 2013,@VanessaChurchi1 My trans-dimensional memory returns/I can't believe I was there with you but wasn't aware!/And now I'm gone again #sootfall, ,https://twitter.com/AbarisBrautigan/status/303942077882957824
@AbarisBrautigan,2:04 PM - 19 Feb 2013,"@VanessaChurchi1 ""You lost the beloved.You thought:her page is torn from the book of life.You thought:it's as if (s)he never lived #sootfall", ,https://twitter.com/AbarisBrautigan/status/303943155227717632
@CarrieFostor,2:38 PM - 19 Feb 2013,Since I still am not able to form full words (it's getting there though)I'm very happy @VanessaChurchi1 & I learned 2 sign as kids #sootfall, ,https://twitter.com/CarrieFostor/status/303951734433267713
@LoriJanePeters,2:45 PM - 19 Feb 2013,"""Hi! What happened to you voice?"", I sign to @KassyRich. Looking at her face, I notice she's a lot paler than usual. #sootfall", ,https://twitter.com/LoriJanePeters/status/303953493985742850
@CarrieFostor,2:55 PM - 19 Feb 2013,"@VanessaChurchi1 ""Where have you been? What have you been doing and who is this man on your couch? "" #sootfall", ,https://twitter.com/CarrieFostor/status/303956093279825920
@gmendlz,2:56 PM - 19 Feb 2013,Tried to rub my sooty arms on them. They backed away but kept snapping pictures. #sootfall, ,https://twitter.com/gmendlz/status/303956266835918848
@LoriJanePeters,2:57 PM - 19 Feb 2013,"@KassyRich ""Thats a relief! But...What's that on your arm?"", staring in disbelief, I reach out and take her forearm into my hand #sootfall", ,https://twitter.com/LoriJanePeters/status/303956455764152321
@LoriJanePeters,2:58 PM - 19 Feb 2013,"@KassyRich ""To be honest, I've been home during most of this #sootfall  crisis. It's the only place I truly feel safe.""", ,https://twitter.com/LoriJanePeters/status/303956816063258626
@CarrieFostor,2:58 PM - 19 Feb 2013,"@VanessaChurchi1 "" what?  I don't see anything!  What do you see?"" #Sootfall", ,https://twitter.com/CarrieFostor/status/303956823914995712
@LoriJanePeters,3:00 PM - 19 Feb 2013,"@KassyRich ""This man.."" Butterflies resonate deep within me. Realising I'm about to day-dream, I shake myself back to the present #sootfall", ,https://twitter.com/LoriJanePeters/status/303957227956486145
@LoriJanePeters,3:00 PM - 19 Feb 2013,"@KassyRich ""His name is @AbarisBrautigan"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303957362480394240
@LoriJanePeters,3:02 PM - 19 Feb 2013,"@KassyRich ""It looks like a burn, wind burn...or a carpet burn? What's going on, Kassy?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/303957642844438528
@CarrieFostor,3:07 PM - 19 Feb 2013,"@VanessaChurchi1 ""oh that, it is also just a reaction from the soot . It is much better than it was "" #sootfall", ,https://twitter.com/CarrieFostor/status/303959111438053376
@LoriJanePeters,3:12 PM - 19 Feb 2013,"@KassyRich ""Still, are you alright? I'm worried about you, Kassy."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303960337579917312
@CarrieFostor,3:18 PM - 19 Feb 2013,"@VanessaChurchi1 ""I am ok , don't worry about me . You need only to worry about the soot "" #sootfall", ,https://twitter.com/CarrieFostor/status/303961798531497984
@CarrieFostor,3:19 PM - 19 Feb 2013,"@VanessaChurchi1 ""why is @AbarisBrautigan at your house? "" #sootfall", ,https://twitter.com/CarrieFostor/status/303962058146332672
@LoriJanePeters,3:31 PM - 19 Feb 2013,@KassyRich I stare at my hands encasing the tea cup containing my favourite aromatic lemongrass tea... @AbarisBrautigan #sootfall, ,https://twitter.com/LoriJanePeters/status/303965156185088000
@LoriJanePeters,3:33 PM - 19 Feb 2013,@KassyRich The aroma is enough to send me off into a daze. I open my mouth and speak softly... @AbarisBrautigan #sootfall, ,https://twitter.com/LoriJanePeters/status/303965602907832320
@LoriJanePeters,3:35 PM - 19 Feb 2013,"@KassyRich ""He's a lost soul. There is something about him...it piques my interest...His knowledge of poetry..."" @AbarisBrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/303966016885637122
@LoriJanePeters,3:37 PM - 19 Feb 2013,"@KassyRich  ""I offered him a place to stay. He was going to sleep in the library! He looked so fatigued"" @abarisbrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/303966485997559808
@LoriJanePeters,3:38 PM - 19 Feb 2013,"@KassyRich ""Indeed! But, it's been known to get me into trouble, as you know. I'll have to be very careful."" @AbarisBrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/303966934804865026
@CarrieFostor,3:40 PM - 19 Feb 2013,"@VanessaChurchi1 "" I know where this story goes"" @AbarisBrautigan #sootfall", ,https://twitter.com/CarrieFostor/status/303967200602112000
@LoriJanePeters,3:44 PM - 19 Feb 2013,"@KassyRich ""Enlighten me?"" @abarisbrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/303968243654225920
@CarrieFostor,3:50 PM - 19 Feb 2013,"@VanessaChurchi1 ""promise you will stay away from the soot. Be on guard, you never know who is with the soot and who is not "" #sootfall", ,https://twitter.com/CarrieFostor/status/303969942456389632
@LoriJanePeters,3:53 PM - 19 Feb 2013,"I look at @KassyRich out of confusion. ""Ok? So, tell me about @GreysonMeyer. What's going on there? Is he safe from the #sootfall ?""", ,https://twitter.com/LoriJanePeters/status/303970491444625408
@CarrieFostor,3:55 PM - 19 Feb 2013,"@VanessaChurchi1 @GreysonMeyer is similar to me as @AbarisBrautigan  is to you . Nobody is truly safe from the soot."" #sootfall", ,https://twitter.com/CarrieFostor/status/303971188609277953
@CarrieFostor,3:57 PM - 19 Feb 2013,"@VanessaChurchi1 // I grip my coffee and stare in it blankly, trying to hide the fear in my eyes // #sootfall", ,https://twitter.com/CarrieFostor/status/303971648892194816
@LoriJanePeters,4:02 PM - 19 Feb 2013,"""I can't promise that, @KassyRich.  These days, it seems to catch up with those who least expect it. It has a mind of its own."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303972814266986496
@LoriJanePeters,4:06 PM - 19 Feb 2013,"@KassyRich Reaching out, I grab your hand tenderly, and reassure you....""It will be alright"", I mouth.  #sootfall", ,https://twitter.com/LoriJanePeters/status/303973893520101377
@CarrieFostor,4:14 PM - 19 Feb 2013,"@VanessaChurchi1 ""I sure hope so! ""#sootfall", ,https://twitter.com/CarrieFostor/status/303975913647927296
@CarrieFostor,4:16 PM - 19 Feb 2013,"@VanessaChurchi1 ""do not go near @SaturdayStrange "" #sootfall", ,https://twitter.com/CarrieFostor/status/303976274001526784
@CarrieFostor,4:16 PM - 19 Feb 2013,"@VanessaChurchi1 ""do not tempt @SaturdayStrange "" #sootfall", ,https://twitter.com/CarrieFostor/status/303976428876226560
@LoriJanePeters,4:23 PM - 19 Feb 2013,"@KassyRich ""I don't intend to. His intentions are something from a nightmare which I don't wish to encourage."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303978077766184960
@LoriJanePeters,4:24 PM - 19 Feb 2013,"""Oh my goodness, look at the time! I must be getting going. It was lovely to catch-up with you! Do stay in touch"" @KassyRich #sootfall", ,https://twitter.com/LoriJanePeters/status/303978465651212288
@CarrieFostor,4:33 PM - 19 Feb 2013,"@VanessaChurchi1 ""Stay safe my friend"" #sootfall", ,https://twitter.com/CarrieFostor/status/303980655883194368
@LoriJanePeters,4:39 PM - 19 Feb 2013,"@KassyRich ""I will keep my eyes open for any signs of danger."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303982078997983232
@LoriJanePeters,4:39 PM - 19 Feb 2013,"@KassyRich ""Hmm...Maybe that's my problem. I guess I don't take these things seriously enough. I day-dream too much.""   #sootfall", ,https://twitter.com/LoriJanePeters/status/303982262880444421
@CarrieFostor,4:40 PM - 19 Feb 2013,"@VanessaChurchi1 ""you and I both. That is until I came face to face with it"" #sootfall", ,https://twitter.com/CarrieFostor/status/303982293767299072
@LoriJanePeters,4:45 PM - 19 Feb 2013,"@KassyRich ""That's why I feel safer at my apartment and have been there most of these days."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303983674225995778
