Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@EmilCrispinn,11:57 PM - 17 Oct 2013,@spencerpratt Guess U will need a maternity beanbag to sleep on now. #speidishow Thanks for letting me watch your hot wife yoging, ,https://twitter.com/EmilCrispinn/status/391050324921679873
@A_Parthoon,11:57 PM - 17 Oct 2013,"@heidimontag, do not have an Aura Baby and get chakra stretch marks #speidishow", ,https://twitter.com/A_Parthoon/status/391050336628006912
@Missjen325,11:57 PM - 17 Oct 2013,@heidimontag @jeremydolce @spencerpratt that's funny lol Nice one #speidishow, ,https://twitter.com/Missjen325/status/391050367108009984
@heidimontag,11:57 PM - 17 Oct 2013,:) RT @AzMazDaz: “@heidimontag: I really won Cutthroat Yoga. RT if you thought so too! #speidishow #teamHeidi” no competition babe #judge, ,https://twitter.com/heidimontag/status/391050456660979713
@JennetteUpNorth,11:58 PM - 17 Oct 2013,@BenaPojinsky In his WuhReally #speidishow #aurababy, ,https://twitter.com/JennetteUpNorth/status/391050553070845952
@WhyNoNoWriter,11:58 PM - 17 Oct 2013,RT @heidimontag: I really won Cutthroat Yoga. RT if you thought so too! #speidishow #teamHeidi, ,https://twitter.com/WhyNoNoWriter/status/391050574973898752
@EvalynnKanyo,11:59 PM - 17 Oct 2013,"Okay, I'm just going to say this: @heidimontag cheated. Thoughts? #speidishow", ,https://twitter.com/EvalynnKanyo/status/391050772835610624
@mikensara4ever,11:59 PM - 17 Oct 2013,no one slash everyone wins cutthroat yoga @heidimontag @spencerpratt #speidishow #Fitsperation #aurababy, ,https://twitter.com/mikensara4ever/status/391050822425247745
@spencerpratt,11:59 PM - 17 Oct 2013,Note shroom in his pic RT @FelixMPastor: @JennetteUpNorth @spencerpratt Maybe it si the wizard from my dream! #Aurababy #speidishow, ,https://twitter.com/spencerpratt/status/391050847192625152
@n0ctowl,11:59 PM - 17 Oct 2013,"huh RT @heidimontag: If only Sinead could walk a Miley in Speidi’s shoes, I think she’s see things differently -- or wait #speidishow", ,https://twitter.com/n0ctowl/status/391050882365661184
@ohitsroodie,11:59 PM - 17 Oct 2013,I wonder if @spencerpratt would be up for cutthroat shopping for next weeks #speidishow ? @heidimontag needs an #aurababy shower, ,https://twitter.com/ohitsroodie/status/391050995980959744
@A_Parthoon,11:59 PM - 17 Oct 2013,@EvalynnKanyo @heidimontag Never! Heidi is pureness and light! #speidishow, ,https://twitter.com/A_Parthoon/status/391050999747448832
@heidimontag,12:00 AM - 18 Oct 2013,"There's always chakrasurgery! RT @A_Parthoon: @heidimontag, do not have an Aura Baby and get chakra stretch marks #speidishow", ,https://twitter.com/heidimontag/status/391051046782771201
@mikensara4ever,12:00 AM - 18 Oct 2013,"well, that brings new meaning to cliffhanger... #speidishow #Fitsperation", ,https://twitter.com/mikensara4ever/status/391051109504405504
@JennetteUpNorth,12:00 AM - 18 Oct 2013,@EvalynnKanyo @heidimontag What?!? Please. @spencerpratt was just phoning it in. He really wants to carry the #aurababy #speidishow, ,https://twitter.com/JennetteUpNorth/status/391051181595693056
@A_Parthoon,12:01 AM - 18 Oct 2013,@heidimontag Make @spencerpratt do it! He already has varicose veins! #speidishow, ,https://twitter.com/A_Parthoon/status/391051272301711360
@DeadDaddys,12:01 AM - 18 Oct 2013," RT @heidimontag: If only Sinead could walk a Miley in Speidi’s shoes, I think she’s see things differently -- or wait #speidishow", ,https://twitter.com/DeadDaddys/status/391051300731101184
@Xopos_Sez,12:01 AM - 18 Oct 2013,Glad @heidimontag won the yoga contest! Want to see him carry the aura baby. #speidishow, ,https://twitter.com/Xopos_Sez/status/391051333274320896
@ohitsroodie,12:01 AM - 18 Oct 2013,Yay Heidi Montag finally tweeted me. I love twitter and #speidishow, ,https://twitter.com/ohitsroodie/status/391051394276270080
@BrutusCorbin,12:01 AM - 18 Oct 2013,@heidimontag @FelixMPastor vaguely? I'd say certainly creepy....  Yeesh. #speidishow #aurababy, ,https://twitter.com/BrutusCorbin/status/391051460542070784
@JennetteUpNorth,12:01 AM - 18 Oct 2013,@dontdoitroodie @spencerpratt @heidimontag Merch at http://www.cafepress.com/speidipower!#aurababy … #speidishow,http://t.co/fUfk36WkoR,https://twitter.com/JennetteUpNorth/status/391051501864366080
@heidimontag,12:02 AM - 18 Oct 2013,RT @speidishow: @heidimontag wins #speidishow Cutthroat Yoga and her bet with @spencerpratt  Spencer will carry the couple's aurababy!, ,https://twitter.com/heidimontag/status/391051613450010624
@A_Parthoon,12:02 AM - 18 Oct 2013,@Xopos_Sez @heidimontag Yes make @spencerpratt do it! He already has fat ankles! #speidishow, ,https://twitter.com/A_Parthoon/status/391051689236512768
@BabyxxxLisa,12:03 AM - 18 Oct 2013,@heidimontag WTF is an aurababy? Lol seriously! #Speidishow, ,https://twitter.com/BabyxxxLisa/status/391051783897743361
@spencerpratt,12:03 AM - 18 Oct 2013,Wuh-sucks RT @speidishow: @heidimontag wins #speidishow Cutthroat Yoga & her bet w @spencerpratt  Spencer will carry the couple's aurababy!, ,https://twitter.com/spencerpratt/status/391051812264218624
@A_Parthoon,12:03 AM - 18 Oct 2013,@dontdoitroodie @heidimontag Tweet me! Tweet me! #speidishow, ,https://twitter.com/A_Parthoon/status/391051904920190976
@heidimontag,12:04 AM - 18 Oct 2013,now now sweetie RT @spencerpratt: Wuh-sucks RT @SpeidiShow: @spencerpratt  Spencer will carry the couple's aurababy!  #speidishow, ,https://twitter.com/heidimontag/status/391052155576389632
@ohitsroodie,12:04 AM - 18 Oct 2013,@heidimontag sounds fabulous to me. @spencerpratt is going to made a cute #AuraBabyDaddy on the next #speidishow, ,https://twitter.com/ohitsroodie/status/391052199305805824
@spencerpratt,12:05 AM - 18 Oct 2013,kiss kiss. RT @_alexchavez_: @heidimontag I won't go to sleep until you tweet me goodnight #speidishow, ,https://twitter.com/spencerpratt/status/391052291761262593
@SpeidiShow,12:05 AM - 18 Oct 2013,Next Week: A Special #speidishow investigation: Who Stole the Bees? http://speidishow.com/?p=185 ,http://t.co/Yey7sWtgzP,https://twitter.com/SpeidiShow/status/391052304960741376
@SpeidiShow,12:05 AM - 18 Oct 2013,Next week on #speidishow A Special Speidishow Investigation. Bees are disappearing. But where to? Help us find out: Who Stole the Bees?, ,https://twitter.com/SpeidiShow/status/391052355191717888
@spencerpratt,12:05 AM - 18 Oct 2013,ugh RT @dontdoitroodie: @heidimontag sounds fabulous to me. @spencerpratt is going to made a cute #AuraBabyDaddy on the next #speidishow, ,https://twitter.com/spencerpratt/status/391052413865840640
@mikensara4ever,12:05 AM - 18 Oct 2013,@spencerpratt @SpeidiShow @heidimontag Saw that last shot of spencer. he knew it & he didn't mind! #aurababydaddy #speidishow #Fitsperation, ,https://twitter.com/mikensara4ever/status/391052428558483457
@heidimontag,12:06 AM - 18 Oct 2013,YAY RT @dontdoitroodie: @heidimontag sounds fabulous to me. @spencerpratt is going to made a cute #AuraBabyDaddy on the next #speidishow, ,https://twitter.com/heidimontag/status/391052544983986176
@Xopos_Sez,12:06 AM - 18 Oct 2013,Wow! @spencerpratt is gonna be an #aurababydaddy How long do aura babies spend in the oven? Any bioologists in the house? #speidishow, ,https://twitter.com/Xopos_Sez/status/391052606472060928
@heidimontag,12:06 AM - 18 Oct 2013,RT @SpeidiShow: Next Week: A Special #speidishow investigation: Who Stole the Bees? http://speidishow.com/?p=185 ,http://t.co/zAnukn1DZC,https://twitter.com/heidimontag/status/391052717470519296
@spencerpratt,12:06 AM - 18 Oct 2013,RT @SpeidiShow: Next Week: A Special #speidishow investigation: Who Stole the Bees? http://speidishow.com/?p=185 ,http://t.co/VWX3Xc9wFO,https://twitter.com/spencerpratt/status/391052718137417728
@A_Parthoon,12:06 AM - 18 Oct 2013,@dontdoitroodie @heidimontag @spencerpratt I could tell he was fertile! It explains his behavior. #speidishow, ,https://twitter.com/A_Parthoon/status/391052757899038721
@EvalynnKanyo,12:07 AM - 18 Oct 2013,Could have worse #aurababydaddy than @spencerpratt :) :) #speidishow, ,https://twitter.com/EvalynnKanyo/status/391052781890453504
@JennetteUpNorth,12:07 AM - 18 Oct 2013,@Xopos_Sez @spencerpratt I think you need an auralogist #speidishow, ,https://twitter.com/JennetteUpNorth/status/391052889889574912
@spencerpratt,12:08 AM - 18 Oct 2013,HEY RT @A_Parthoon: @dontdoitroodie @heidimontag @spencerpratt I could tell he was fertile! It explains his behavior. #speidishow, ,https://twitter.com/spencerpratt/status/391053114805346304
@Iambe321,12:08 AM - 18 Oct 2013,hey #speidishow WOW! a Cutthroat Yoga animation from Avi in Germanyhttp://youtu.be/SrzdQN024sA ,http://t.co/x0ZLQsMEPQ,https://twitter.com/Iambe321/status/391053164834607104
@FelixMPastor,12:08 AM - 18 Oct 2013,@Xopos_Sez @spencerpratt Are there any resources on this? I'd imagine that there cosmic energies that must coalesce. #aurababy #speidishow, ,https://twitter.com/FelixMPastor/status/391053182484242432
@heidimontag,12:08 AM - 18 Oct 2013,hehe RT @JennetteUpNorth: @Xopos_Sez @spencerpratt I think you need an auralogist #speidishow, ,https://twitter.com/heidimontag/status/391053216726921216
@EvalynnKanyo,12:09 AM - 18 Oct 2013,@SammyLarochelle We have missed you! #speidishow Ep5 was so great. Will you please play with us next Thurs for Ep6? It's about bees., ,https://twitter.com/EvalynnKanyo/status/391053351405617153
@ohitsroodie,12:09 AM - 18 Oct 2013,Hey hey @spencerpratt was just excited for the news:) @A_Parthoon @heidimontag #aurababy #speidishow, ,https://twitter.com/ohitsroodie/status/391053450085031936
@LoriJanePeters,12:09 AM - 18 Oct 2013,@spencerpratt @dontdoitroodie @heidimontag *mockingly points and laughs* #speidishow, ,https://twitter.com/LoriJanePeters/status/391053505990897666
@Xopos_Sez,12:10 AM - 18 Oct 2013,"@FelixMPastor @spencerpratt Coalesce or congeal, I cant remember which. I slept through most of my metaphysics classes at school #speidishow", ,https://twitter.com/Xopos_Sez/status/391053523145588738
@heidimontag,12:11 AM - 18 Oct 2013,"It's all in you, alex sweetie, it's all in you. Belove in yourself! RT @_alexchavez_: @heidimontag #speidishow your music saved my life", ,https://twitter.com/heidimontag/status/391053946741342208
@FelixMPastor,12:12 AM - 18 Oct 2013,"@Xopos_Sez @spencerpratt Basically a homonculus, so, probably a good grimoire would help. Let me check. #aurababy #speidishow", ,https://twitter.com/FelixMPastor/status/391054081881436160
@A_Parthoon,12:12 AM - 18 Oct 2013,@_alexchavez_ @heidimontag Heidi's music sets the standard! Heidi! Heidi! Heidi! #speidishow, ,https://twitter.com/A_Parthoon/status/391054150672207872
@Jennigrace4,12:12 AM - 18 Oct 2013,"Omg, would pay good money to see #speidishow in person, hilarious!!! @heidimontag @spencerpratt @SpeidiShow #AuraBabyDaddy #Cutthroatyoga", ,https://twitter.com/Jennigrace4/status/391054191105671168
@heidimontag,12:12 AM - 18 Oct 2013,RT @SpeidiShow: Next week on #speidishow A Special Speidishow Investigation. Bees are disappearing. Help us find out: Who Stole the Bees?, ,https://twitter.com/heidimontag/status/391054240971776000
@spencerpratt,12:12 AM - 18 Oct 2013,RT @SpeidiShow: Next week on #speidishow A Special Speidishow Investigation. Bees are disappearing. Help us find out: Who Stole the Bees?, ,https://twitter.com/spencerpratt/status/391054241642868736
@ohitsroodie,12:13 AM - 18 Oct 2013,@heidimontag let's get down to beez-ness on the next #speidishow #QueenBee, ,https://twitter.com/ohitsroodie/status/391054342821654528
@Xopos_Sez,12:13 AM - 18 Oct 2013,@LoriJanePeters @spencerpratt @dontdoitroodie @heidimontag Watches admiringly as she *mockingly points and laughs* #speidishow, ,https://twitter.com/Xopos_Sez/status/391054394772291584
@EvalynnKanyo,12:13 AM - 18 Oct 2013,@SammyLarochelle Next Thursday drink the wine while you're watching #speidishow with us!, ,https://twitter.com/EvalynnKanyo/status/391054422261772288
@ohitsroodie,12:14 AM - 18 Oct 2013,I beez in the trap! #speidishow Who Stole The Bees?! Winnie the Pooh that's who!, ,https://twitter.com/ohitsroodie/status/391054564255748096
@heidimontag,12:14 AM - 18 Oct 2013,"Thnks! Smxxches RT @Jennigrace4: Omg, would pay good money to see #speidishow in person, hilarious!!! @SpeidiShow #AuraBabyDaddy...", ,https://twitter.com/heidimontag/status/391054625845288961
@A_Parthoon,12:14 AM - 18 Oct 2013,"@dontdoitroodie @heidimontag You said it, honey! #speidishow", ,https://twitter.com/A_Parthoon/status/391054715431051264
@FelixMPastor,12:15 AM - 18 Oct 2013,About 40 days for a homunculus if you are using a horse womb. Maybe #aurababy is different. #speidishow, ,https://twitter.com/FelixMPastor/status/391054806376128512
@LoriJanePeters,12:15 AM - 18 Oct 2013,@FelixMPastor @Xopos_Sez @spencerpratt ....please don't #speidishow, ,https://twitter.com/LoriJanePeters/status/391054945278898176
@EvalynnKanyo,12:16 AM - 18 Oct 2013,@theoriginalkevi http://www.intouchweekly.com/entertainment/news/heidi-montag-spencer-pratt-explain-twitter-game-speidishow … #speidishow,http://t.co/2MAsFcyqs5,https://twitter.com/EvalynnKanyo/status/391055071691034625
@FelixMPastor,12:16 AM - 18 Oct 2013,"@heidimontag @SpeidiShow I am so glad that you are doing this. I drink a lot of mead, and that requires honey. #speidishow #mead", ,https://twitter.com/FelixMPastor/status/391055155749085185
@ohitsroodie,12:17 AM - 18 Oct 2013,@theoriginalkevi it's a mock tv show. You make it as fun as you want it to be! :) #speidishow, ,https://twitter.com/ohitsroodie/status/391055372200312832
@WhyNoNoWriter,12:17 AM - 18 Oct 2013,"RT @FelixMPastor: @heidimontag I am so glad that you are doing this. I drink a lot of mead, and that requires honey. #speidishow #mead", ,https://twitter.com/WhyNoNoWriter/status/391055475040854016
@LoriJanePeters,12:18 AM - 18 Oct 2013,"Oh, great, an #aurababydaddy. Woo hoo #sarcasm #speidishow", ,https://twitter.com/LoriJanePeters/status/391055619240648704
@FelixMPastor,12:19 AM - 18 Oct 2013,"@LoriJanePeters @Xopos_Sez @spencerpratt Oh yes, our resident ignoram...er...skeptic. #aurababy. #speidishow", ,https://twitter.com/FelixMPastor/status/391056007800967168
@colintagshelter,12:20 AM - 18 Oct 2013,Flashback tonight to Tags-Helter shareholders meetings #speidishow Vivid tactile hallucinations involving exec assistants, ,https://twitter.com/colintagshelter/status/391056074331406336
@colintagshelter,12:21 AM - 18 Oct 2013,PLEASE STOP USING the @colintagshelter account. IT IS oNLY FOR OFFICIAL TAGS-HELTER PRESS #speidishow, ,https://twitter.com/colintagshelter/status/391056458902937600
@Jennigrace4,12:21 AM - 18 Oct 2013,#speidishow should be trending!! Seriously the most fun I've had all day! @heidimontag @spencerpratt @SpeidiShow, ,https://twitter.com/Jennigrace4/status/391056519334494208
@LoriJanePeters,12:22 AM - 18 Oct 2013,@FelixMPastor @heidimontag @SpeidiShow Oh! So that explains your dreams...#intoxication #speidishow, ,https://twitter.com/LoriJanePeters/status/391056741909032961
@heidimontag,12:23 AM - 18 Oct 2013,YaY! claps RT @Jennigrace4: #speidishow should be trending!! Seriously the most fun I've had all day! @heidimontag @spencerpratt, ,https://twitter.com/heidimontag/status/391056865788198912
@BrutusCorbin,12:23 AM - 18 Oct 2013,"Mom loved the episode. Wants 2 ""have a twitter on her telephone"" #speidishow", ,https://twitter.com/BrutusCorbin/status/391056923858325504
@BabyxxxLisa,12:24 AM - 18 Oct 2013,@heidimontag When might you be releasing new music? #Speidishow, ,https://twitter.com/BabyxxxLisa/status/391057238342660097
@spencerpratt,12:24 AM - 18 Oct 2013,"I'll buy her 1 dude RT @BrutusCorbin: Mom loved the episode. Wants 2 ""have a twitter on her telephone"" #speidishow", ,https://twitter.com/spencerpratt/status/391057287672258560
@BrutusCorbin,12:26 AM - 18 Oct 2013,Mom also sez @spencerpratt was clearly the winner... And that he looks very good in yoga pants. #speidishow, ,https://twitter.com/BrutusCorbin/status/391057743622074369
@ohitsroodie,12:28 AM - 18 Oct 2013,@heidimontag I need to order a #speidishow shirt. My Body Language requires it. #aurababydaddy xoxo ;), ,https://twitter.com/ohitsroodie/status/391058082484088832
@BrutusCorbin,12:29 AM - 18 Oct 2013,"@spencerpratt she would probably waste away looking for lots of pictures of ""throne angels"" and cats...  And #aurababies. #speidishow", ,https://twitter.com/BrutusCorbin/status/391058415457280000
@FifthHarmonyEP,12:32 AM - 18 Oct 2013,@spencerpratt what is #speidishow? Is it something you made up in your head?? #teamspencer :\  , ,https://twitter.com/FifthHarmonyEP/status/391059149481463808
@heidimontag,12:32 AM - 18 Oct 2013,"@SpencerPratt the #speidishow fans are thinking abt our aurababy! honey, look!  http://www.cafepress.com/speidipower ",http://t.co/czTYXJdHdU,https://twitter.com/heidimontag/status/391059185691262976
@FelixMPastor,12:32 AM - 18 Oct 2013,"@LoriJanePeters @heidimontag @SpeidiShow That, and the fact that I have perfect energy flow in my life. You could use some mead #speidishow", ,https://twitter.com/FelixMPastor/status/391059280750579712
@spencerpratt,12:33 AM - 18 Oct 2013,"mmph RT @heidimontag: @spencerpratt the #speidishow fans are thinking abt our aurababy! honey, look!  http://www.cafepress.com/speidipower ",http://t.co/CxixRAyWVO,https://twitter.com/spencerpratt/status/391059492705959936
@spencerpratt,12:35 AM - 18 Oct 2013,Where else could we make stuff up? RT @FifthHarmonyEP: @spencerpratt what is #speidishow? Is it something you made up in your head??, ,https://twitter.com/spencerpratt/status/391059843504959488
@FifthHarmonyEP,12:35 AM - 18 Oct 2013,@spencerpratt #speidishow OMG u replied to me???? Ily u guys!!!! , ,https://twitter.com/FifthHarmonyEP/status/391060036459302912
@FelixMPastor,12:36 AM - 18 Oct 2013,"@heidimontag @spencerpratt Many couples, especially busy ones, will use a surrogate for such things. #aurababy #speidishow", ,https://twitter.com/FelixMPastor/status/391060116234981376
@JayTolly,12:37 AM - 18 Oct 2013,When do we get to see #speidishow in the UK and what channel will it be on? @spencerpratt @heidimontag, ,https://twitter.com/JayTolly/status/391060386755387392
@FelixMPastor,12:37 AM - 18 Oct 2013,@heidimontag @spencerpratt I have very excellent energy and believe that I could possibly fulfill this role... #aurababy #speidishow, ,https://twitter.com/FelixMPastor/status/391060456221048832
@FelixMPastor,12:39 AM - 18 Oct 2013,"@heidimontag @spencerpratt I do not mean to be presumptuous, but I just thought I should offer. #aurababy #speidishow", ,https://twitter.com/FelixMPastor/status/391060856827412482
@LoriJanePeters,12:40 AM - 18 Oct 2013,@FelixMPastor @heidimontag @SpeidiShow sounds like the mead talking... #speidishow, ,https://twitter.com/LoriJanePeters/status/391061239649931265
@BrutusCorbin,12:40 AM - 18 Oct 2013,"@FelixMPastor @heidimontag @spencerpratt Hoooooboy. (C what I mean? Not vaguely creepy, just creepy). #aurababy #speidishow", ,https://twitter.com/BrutusCorbin/status/391061269911834624
@SpeidiShow,12:45 AM - 18 Oct 2013,This week on #speidishow: A Special SpeidiShow investigation: Who Stole the Bees? http://speidishow.com/?p=185 ,http://t.co/Yey7sWtgzP,https://twitter.com/SpeidiShow/status/391062392156991488
@Xopos_Sez,12:52 AM - 18 Oct 2013,@JayTolly @spencerpratt @heidimontag You're already seeing as much #speidishow as anyone can! Here's the secret: http://bit.ly/1hRnpcZ ,http://t.co/1Sr85gNHXe,https://twitter.com/Xopos_Sez/status/391064108792950784
@CantFlyThatHigh,12:59 AM - 18 Oct 2013,Looking forward to the next episode of #speidishow., ,https://twitter.com/CantFlyThatHigh/status/391066026156126209
@EvalynnKanyo,1:02 AM - 18 Oct 2013,"@JayTolly You can ""see"" it anytime: http://www.intouchweekly.com/entertainment/news/heidi-montag-spencer-pratt-explain-twitter-game-speidishow … Join us next Thursday night 8 pm PDT #speidishow",http://t.co/2MAsFcyqs5,https://twitter.com/EvalynnKanyo/status/391066642953695232
@FelixMPastor,1:05 AM - 18 Oct 2013,Does anyone have any ideas what bonuses an #aurababy should have in D&D 4th edition? #speidishow, ,https://twitter.com/FelixMPastor/status/391067426038620160
@EvalynnKanyo,1:05 AM - 18 Oct 2013,"@hayley_pennino ""what is the #speidishow? I don't get it!"" It's super fun. Next wee we're talking about bees. http://www.intouchweekly.com/entertainment/news/heidi-montag-spencer-pratt-explain-twitter-game-speidishow …",http://t.co/2MAsFcyqs5,https://twitter.com/EvalynnKanyo/status/391067457768529920
@Sara_Gwen,1:16 AM - 18 Oct 2013,@kirstinworley21 no she apparently started a #speidishow and is begging for tweets/ twerks idk it's annoying, ,https://twitter.com/Sara_Gwen/status/391070207013171200
@inowgb,1:20 AM - 18 Oct 2013,TopTag(3hrs) 1:#TheBustingDead 2:#aurababy 3:#Nightline 4:#tbt 5:#SpeidiShow 6:#FckNickCannon 7:#sufferingfromsuccess .., ,https://twitter.com/inowgb/status/391071183283576833
@heidimontag,1:54 AM - 18 Oct 2013,"If only Sinead could walk a Miley in Speidi’s shoes, I think she’d see things differently -- or ? #speidishow", ,https://twitter.com/heidimontag/status/391079745351188480
@ashlee_s_,1:57 AM - 18 Oct 2013,@heidimontag is the #speidishow going to be aired in the uk? Miss u guys @spencerpratt xx, ,https://twitter.com/ashlee_s_/status/391080481108033536
@laurabessick,2:06 AM - 18 Oct 2013,“@spencerpratt: Next week on #speidishow A Special Investigation. Bees are disappearing.Help us find out: Who Stole the Bees?” @Fellinjamlad, ,https://twitter.com/laurabessick/status/391082736775335936
@ParisDuarte,2:07 AM - 18 Oct 2013,"@heidimontag I am so agree with you Heidi, Sinead may not realize the time has changed #speidishow", ,https://twitter.com/ParisDuarte/status/391083218557882368
@inowgb,2:20 AM - 18 Oct 2013,TopTag(3hrs) 1:#speidishow 2:#HappyBirthdayZefron 3:#aurababy 4:#Nightline 5:#Twitter 6:#business 7:#AuraBabyDaddy .., ,https://twitter.com/inowgb/status/391086281469333505
@Avalavalon,2:22 AM - 18 Oct 2013,“@SpeidiShow: Next Week: A Special #speidishow investigation: Who Stole the Bees? http://speidishow.com/?p=185 ” wow,http://t.co/tguAr8JQ7L,https://twitter.com/Avalavalon/status/391086987702439936
@markcmarino,2:24 AM - 18 Oct 2013,RT @inowgb: TopTag(3hrs) 1:#speidishow 2:#HappyBirthdayZefron 3:#aurababy 4:#Nightline 5:#Twitter 6:#business 7:#AuraBabyDaddy .., ,https://twitter.com/markcmarino/status/391087450971709440
@heidimontag,2:30 AM - 18 Oct 2013,RT @inowgb: TopTag(3hrs) 1:#speidishow 2:#HappyBirthdayZefron 3:#aurababy 4:#Nightline 5:#Twitter 6:#business 7:#AuraBabyDaddy, ,https://twitter.com/heidimontag/status/391088860060717056
@mcguins,2:31 AM - 18 Oct 2013,"You still got it, Tags!! RT @heidimontag: If Sinead could walk a Miley in Speidi’s shoes, I think she’d see things differently #speidishow", ,https://twitter.com/mcguins/status/391089114478415872
@heidimontag,2:36 AM - 18 Oct 2013,@spencerpratt is going to be an #AuraBabyDaddy luv it! #speidishow, ,https://twitter.com/heidimontag/status/391090284542836736
@SarahAnneJoulie,2:38 AM - 18 Oct 2013,@heidimontag  @spencerpratt I feel so lost . Can not believe I missed #speidishow tonight . How is the #Aurababy plans going ?, ,https://twitter.com/SarahAnneJoulie/status/391090907509846016
@iseehawksinla,2:41 AM - 18 Oct 2013,I dvr'd #speidishow so #nospoilers!, ,https://twitter.com/iseehawksinla/status/391091666666262528
@heidimontag,2:49 AM - 18 Oct 2013,Since i beat @spencerpratt in yoga he's carrying our aurababy! RT @SarahAnneJoulie: How is the #Aurababy plans going? #speidishow, ,https://twitter.com/heidimontag/status/391093729156939776
@iOAlex14,2:50 AM - 18 Oct 2013,@heidimontag you and @spencerpratt are coming out with a show? #speidishow, ,https://twitter.com/iOAlex14/status/391093974783381504
@spencerpratt,2:56 AM - 18 Oct 2013,Sorry dude Live Tweeting's a betch & SpeidiShow is ONLY spoilers! RT @iseehawksinla: I dvr'd #speidishow so #nospoilers!, ,https://twitter.com/spencerpratt/status/391095303698669568
@iOAlex14,2:57 AM - 18 Oct 2013,@spencerpratt wtf is #speidishow?? I want to watch it! I love you guys!!, ,https://twitter.com/iOAlex14/status/391095600189431808
@spencerpratt,2:58 AM - 18 Oct 2013,For better or worse... RT heidimontag: @spencerpratt is going to be an #AuraBabyDaddy luv it! #speidishow, ,https://twitter.com/spencerpratt/status/391095910832537600
@MeAndMy4Monkeys,2:58 AM - 18 Oct 2013,@spencerpratt for got to # - #speidishow  x, ,https://twitter.com/MeAndMy4Monkeys/status/391095963881705472
@SarahAnneJoulie,2:59 AM - 18 Oct 2013,@brittanyyt @heidimontag neither can I . Can't believe @spencerpratt  is now carrying a little #AuraEmbryo ! #speidishow, ,https://twitter.com/SarahAnneJoulie/status/391096093561208832
@heidimontag,3:01 AM - 18 Oct 2013,Dondi RT @spencerpratt: For better or worse... RT heidimontag: @spencerpratt is going to be an #AuraBabyDaddy luv it! #speidishow, ,https://twitter.com/heidimontag/status/391096681829527552
@spencerpratt,3:02 AM - 18 Oct 2013,?? Rt @heidimontag: Dondi RT @spencerpratt: For better or worse RT heidimontag: @spencerpratt is going to be an #AuraBabyDaddy  #speidishow, ,https://twitter.com/spencerpratt/status/391097043093295104
@heidimontag,3:05 AM - 18 Oct 2013,Weren't we were naming our fav comics RT spencerpratt: ?? Rt @heidimontag: Dondi RT @spencerpratt: For better or worse  #speidishow, ,https://twitter.com/heidimontag/status/391097669298716673
@ianthebrush,3:23 AM - 18 Oct 2013,"RT @heidimontag If only Sinead could walk a Miley in Speidi’s shoes, I think she’d see things differently -- or ? #speidishow < #huhreally", ,https://twitter.com/ianthebrush/status/391102253035450368
@ianthebrush,3:24 AM - 18 Oct 2013,@heidimontag totally agree. Too many ill informed judges out there. #speidishow, ,https://twitter.com/ianthebrush/status/391102375320363008
@ianthebrush,3:24 AM - 18 Oct 2013,@spencerpratt @heidimontag PLEASE TWLL ME THAT WAS NOT REALI feel sick. #speidishow, ,https://twitter.com/ianthebrush/status/391102583424962560
@ianthebrush,3:26 AM - 18 Oct 2013,@heidimontag @spencerpratt That is insane. You two should get a NOBELLY peace prize. #aurababy #speidishow, ,https://twitter.com/ianthebrush/status/391102908278001665
@ParisDuarte,4:06 AM - 18 Oct 2013,@heidimontag Seriously I bet @spencerpratt will be a cute and good daddy for the #AuraBaby #speidishow, ,https://twitter.com/ParisDuarte/status/391112998107873280
@aewerner,4:24 AM - 18 Oct 2013,"What?? “@heidimontag: If only Sinead could walk a Miley in Speidi’s shoes, I think she’d see things differently -- or ? #speidishow”", ,https://twitter.com/aewerner/status/391117506225917952
@inowgb,5:20 AM - 18 Oct 2013,TopTag(3hrs) 1:#speidishow 2:#FF 3:#business 4:#NORULES 5:#webpage 6:#BookBuzzr 7:#OCT22 8:#FREE 9:#Believe .., ,https://twitter.com/inowgb/status/391131566954385408
@Abaigh_Official,5:32 AM - 18 Oct 2013,"""@heidimontag: Go Jeremy! RT @JEREMYDOLCE: Twerk for @heidimontag & @spencerpratt #speidishow pic.twitter.com/xPb8PZDYU6"" @Meg__oc",http://t.co/xPb8PZDYU6,https://twitter.com/Abaigh_Official/status/391134795075710976
@Emmapinks01,7:07 AM - 18 Oct 2013,#speidishow I think the bees don't have as many flowers to live off or they have been replaced by evil wasps as there seems to be more wasps, ,https://twitter.com/Emmapinks01/status/391158611340046336
@Emmapinks01,7:25 AM - 18 Oct 2013,@heidimontag when will the #aurababy be born? #speidishow, ,https://twitter.com/Emmapinks01/status/391163150352908290
@emckeeve,8:40 AM - 18 Oct 2013,@spencerpratt @heidimontag how can I watch the #speidishow?? #twelebrityshowdown, ,https://twitter.com/emckeeve/status/391181986473050112
@Missjen325,10:05 AM - 18 Oct 2013,#FF  @heidimontag @spencerpratt #speidishow have great weekend xo@stephaniepratt @hollymontag, ,https://twitter.com/Missjen325/status/391203328816078848
@FelixMPastor,10:51 AM - 18 Oct 2013,A hive of Celestial Giant Bees was attacked by kobolds! #savethebees #speidishow #dream, ,https://twitter.com/FelixMPastor/status/391214942029754368
